model,token,n_window,format,source_tag,n_agents,majority_pct,num_simulations,correct_rate_percent,convergence_rate_percent,wrong_consensus_rate_percent,no_convergence_rate_percent,mean_rounds_when_correct
Gemma 27B,⊕⊖,7,only_token,A100,30,51,50,50.0,100.0,50.0,0.0,2.92
Gemma 27B,⊕⊖,7,only_token,A100,60,51,50,50.0,100.0,50.0,0.0,4.28
Gemma 27B,⊕⊖,7,only_token,A100,90,51,50,50.0,100.0,50.0,0.0,5.4
Gemma 27B,⊕⊖,7,only_token,A100,120,51,50,50.0,100.0,50.0,0.0,6.96
Gemma 27B,⊕⊖,7,only_token,A100,30,55,50,50.0,100.0,50.0,0.0,2.76
Gemma 27B,⊕⊖,7,only_token,A100,60,55,50,50.0,100.0,50.0,0.0,3.72
Gemma 27B,⊕⊖,7,only_token,A100,90,55,50,50.0,100.0,50.0,0.0,4.6
Gemma 27B,⊕⊖,7,only_token,A100,120,55,50,50.0,100.0,50.0,0.0,5.6
Gemma 27B,⊕⊖,7,only_token,A100,30,60,50,50.0,100.0,50.0,0.0,2.56
Gemma 27B,⊕⊖,7,only_token,A100,60,60,50,50.0,100.0,50.0,0.0,3.12
Gemma 27B,⊕⊖,7,only_token,A100,90,60,50,50.0,100.0,50.0,0.0,3.76
Gemma 27B,⊕⊖,7,only_token,A100,120,60,50,50.0,100.0,50.0,0.0,4.52
Gemma 27B,⊕⊖,7,only_token,A100,30,65,50,50.0,100.0,50.0,0.0,1.96
Gemma 27B,⊕⊖,7,only_token,A100,60,65,50,50.0,100.0,50.0,0.0,2.36
Gemma 27B,⊕⊖,7,only_token,A100,90,65,50,50.0,100.0,50.0,0.0,2.76
Gemma 27B,⊕⊖,7,only_token,A100,120,65,50,50.0,100.0,50.0,0.0,3.2
Gemma 27B,⊕⊖,7,only_token,A100,30,70,50,50.0,100.0,50.0,0.0,1.6
Gemma 27B,⊕⊖,7,only_token,A100,60,70,50,50.0,100.0,50.0,0.0,1.88
Gemma 27B,⊕⊖,7,only_token,A100,90,70,50,50.0,100.0,50.0,0.0,2.44
Gemma 27B,⊕⊖,7,only_token,A100,120,70,50,50.0,100.0,50.0,0.0,2.32
Gemma 27B,⊕⊖,9,com_cot,A100,30,51,50,56.00000000000001,100.0,44.0,0.0,10.857142857142858
Gemma 27B,⊕⊖,9,com_cot,A100,60,51,50,50.0,100.0,50.0,0.0,20.68
Gemma 27B,⊕⊖,9,com_cot,A100,90,51,50,50.0,100.0,50.0,0.0,27.56
Gemma 27B,⊕⊖,9,com_cot,A100,120,51,50,50.0,100.0,50.0,0.0,31.4
Gemma 27B,⊕⊖,9,com_cot,A100,30,55,50,57.99999999999999,100.0,42.0,0.0,8.241379310344827
Gemma 27B,⊕⊖,9,com_cot,A100,60,55,50,50.0,100.0,50.0,0.0,16.44
Gemma 27B,⊕⊖,9,com_cot,A100,90,55,50,50.0,100.0,50.0,0.0,19.8
Gemma 27B,⊕⊖,9,com_cot,A100,120,55,50,50.0,100.0,50.0,0.0,23.96
Gemma 27B,⊕⊖,9,com_cot,A100,30,60,50,70.0,100.0,30.0,0.0,4.942857142857143
Gemma 27B,⊕⊖,9,com_cot,A100,60,60,50,56.00000000000001,100.0,44.0,0.0,9.785714285714286
Gemma 27B,⊕⊖,9,com_cot,A100,90,60,50,52.0,100.0,48.0,0.0,13.5
Gemma 27B,⊕⊖,9,com_cot,A100,120,60,50,50.0,100.0,50.0,0.0,16.16
Gemma 27B,⊕⊖,9,com_cot,A100,30,65,50,88.0,100.0,12.0,0.0,2.5454545454545454
Gemma 27B,⊕⊖,9,com_cot,A100,60,65,50,76.0,100.0,24.0,0.0,5.894736842105263
Gemma 27B,⊕⊖,9,com_cot,A100,90,65,50,64.0,100.0,36.0,0.0,6.8125
Gemma 27B,⊕⊖,9,com_cot,A100,120,65,50,52.0,100.0,48.0,0.0,11.038461538461538
Gemma 27B,⊕⊖,9,com_cot,A100,30,70,50,92.0,100.0,8.0,0.0,1.9565217391304348
Gemma 27B,⊕⊖,9,com_cot,A100,60,70,50,82.0,100.0,18.0,0.0,3.4146341463414633
Gemma 27B,⊕⊖,9,com_cot,A100,90,70,50,80.0,100.0,20.0,0.0,4.175
Gemma 27B,⊕⊖,9,com_cot,A100,120,70,50,76.0,100.0,24.0,0.0,5.7631578947368425
Gemma 27B,⊕⊖,9,only_token,A100,30,51,50,50.0,100.0,50.0,0.0,3.16
Gemma 27B,⊕⊖,9,only_token,A100,60,51,50,50.0,100.0,50.0,0.0,5.64
Gemma 27B,⊕⊖,9,only_token,A100,90,51,50,50.0,100.0,50.0,0.0,6.72
Gemma 27B,⊕⊖,9,only_token,A100,120,51,50,50.0,100.0,50.0,0.0,8.32
Gemma 27B,⊕⊖,9,only_token,A100,30,55,50,50.0,100.0,50.0,0.0,2.64
Gemma 27B,⊕⊖,9,only_token,A100,60,55,50,50.0,100.0,50.0,0.0,4.28
Gemma 27B,⊕⊖,9,only_token,A100,90,55,50,50.0,100.0,50.0,0.0,4.64
Gemma 27B,⊕⊖,9,only_token,A100,120,55,50,50.0,100.0,50.0,0.0,6.68
Gemma 27B,⊕⊖,9,only_token,A100,30,60,50,50.0,100.0,50.0,0.0,2.44
Gemma 27B,⊕⊖,9,only_token,A100,60,60,50,50.0,100.0,50.0,0.0,2.96
Gemma 27B,⊕⊖,9,only_token,A100,90,60,50,50.0,100.0,50.0,0.0,3.48
Gemma 27B,⊕⊖,9,only_token,A100,120,60,50,50.0,100.0,50.0,0.0,5.04
Gemma 27B,⊕⊖,9,only_token,A100,30,65,50,50.0,100.0,50.0,0.0,1.6
Gemma 27B,⊕⊖,9,only_token,A100,60,65,50,50.0,100.0,50.0,0.0,2.16
Gemma 27B,⊕⊖,9,only_token,A100,90,65,50,50.0,100.0,50.0,0.0,2.48
Gemma 27B,⊕⊖,9,only_token,A100,120,65,50,50.0,100.0,50.0,0.0,3.12
Gemma 27B,⊕⊖,9,only_token,A100,30,70,50,52.0,100.0,48.0,0.0,1.4230769230769231
Gemma 27B,⊕⊖,9,only_token,A100,60,70,50,50.0,100.0,50.0,0.0,1.6
Gemma 27B,⊕⊖,9,only_token,A100,90,70,50,50.0,100.0,50.0,0.0,2.16
Gemma 27B,⊕⊖,9,only_token,A100,120,70,50,50.0,100.0,50.0,0.0,2.08
Gemma 27B,⊕⊖,11,com_cot,A100,30,51,50,66.0,100.0,34.0,0.0,11.333333333333334
Gemma 27B,⊕⊖,11,com_cot,A100,60,51,50,50.0,100.0,50.0,0.0,27.96
Gemma 27B,⊕⊖,11,com_cot,A100,90,51,50,50.0,100.0,50.0,0.0,35.76
Gemma 27B,⊕⊖,11,com_cot,A100,120,51,50,50.0,100.0,50.0,0.0,41.52
Gemma 27B,⊕⊖,11,com_cot,A100,30,55,50,80.0,100.0,20.0,0.0,8.95
Gemma 27B,⊕⊖,11,com_cot,A100,60,55,50,56.00000000000001,100.0,44.0,0.0,18.535714285714285
Gemma 27B,⊕⊖,11,com_cot,A100,90,55,50,52.0,100.0,48.0,0.0,25.53846153846154
Gemma 27B,⊕⊖,11,com_cot,A100,120,55,50,50.0,100.0,50.0,0.0,31.72
Gemma 27B,⊕⊖,11,com_cot,A100,30,60,50,92.0,100.0,8.0,0.0,5.630434782608695
Gemma 27B,⊕⊖,11,com_cot,A100,60,60,50,80.0,100.0,20.0,0.0,9.975
Gemma 27B,⊕⊖,11,com_cot,A100,90,60,50,62.0,100.0,38.0,0.0,15.064516129032258
Gemma 27B,⊕⊖,11,com_cot,A100,120,60,50,52.0,100.0,48.0,0.0,19.576923076923077
Gemma 27B,⊕⊖,11,com_cot,A100,30,65,50,100.0,100.0,0.0,0.0,2.52
Gemma 27B,⊕⊖,11,com_cot,A100,60,65,50,90.0,100.0,10.0,0.0,6.2
Gemma 27B,⊕⊖,11,com_cot,A100,90,65,50,92.0,100.0,8.0,0.0,6.239130434782608
Gemma 27B,⊕⊖,11,com_cot,A100,120,65,50,84.0,100.0,16.0,0.0,9.333333333333334
Gemma 27B,⊕⊖,11,com_cot,A100,30,70,50,100.0,100.0,0.0,0.0,1.84
Gemma 27B,⊕⊖,11,com_cot,A100,60,70,50,96.0,100.0,4.0,0.0,3.6458333333333335
Gemma 27B,⊕⊖,11,com_cot,A100,90,70,50,96.0,100.0,4.0,0.0,4.0625
Gemma 27B,⊕⊖,11,com_cot,A100,120,70,50,96.0,100.0,4.0,0.0,5.75
Gemma 27B,⊕⊖,11,only_token,A100,30,51,50,50.0,100.0,50.0,0.0,3.16
Gemma 27B,⊕⊖,11,only_token,A100,60,51,50,50.0,100.0,50.0,0.0,5.8
Gemma 27B,⊕⊖,11,only_token,A100,90,51,50,50.0,100.0,50.0,0.0,7.76
Gemma 27B,⊕⊖,11,only_token,A100,120,51,50,50.0,100.0,50.0,0.0,9.68
Gemma 27B,⊕⊖,11,only_token,A100,30,55,50,50.0,100.0,50.0,0.0,2.48
Gemma 27B,⊕⊖,11,only_token,A100,60,55,50,50.0,100.0,50.0,0.0,4.2
Gemma 27B,⊕⊖,11,only_token,A100,90,55,50,50.0,100.0,50.0,0.0,5.12
Gemma 27B,⊕⊖,11,only_token,A100,120,55,50,50.0,100.0,50.0,0.0,7.72
Gemma 27B,⊕⊖,11,only_token,A100,30,60,50,50.0,100.0,50.0,0.0,2.36
Gemma 27B,⊕⊖,11,only_token,A100,60,60,50,50.0,100.0,50.0,0.0,3.04
Gemma 27B,⊕⊖,11,only_token,A100,90,60,50,50.0,100.0,50.0,0.0,3.44
Gemma 27B,⊕⊖,11,only_token,A100,120,60,50,50.0,100.0,50.0,0.0,5.2
Gemma 27B,⊕⊖,11,only_token,A100,30,65,50,54.0,98.0,44.0,2.0,1.9259259259259258
Gemma 27B,⊕⊖,11,only_token,A100,60,65,50,50.0,100.0,50.0,0.0,2.16
Gemma 27B,⊕⊖,11,only_token,A100,90,65,50,50.0,100.0,50.0,0.0,2.32
Gemma 27B,⊕⊖,11,only_token,A100,120,65,50,50.0,100.0,50.0,0.0,2.96
Gemma 27B,⊕⊖,11,only_token,A100,30,70,50,64.0,98.0,34.0,2.0,2.0
Gemma 27B,⊕⊖,11,only_token,A100,60,70,50,50.0,100.0,50.0,0.0,1.6
Gemma 27B,⊕⊖,11,only_token,A100,90,70,50,50.0,100.0,50.0,0.0,1.96
Gemma 27B,⊕⊖,11,only_token,A100,120,70,50,50.0,100.0,50.0,0.0,2.36
Gemma 27B,△○,7,com_cot,A100,30,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,com_cot,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,com_cot,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,com_cot,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,com_cot,A100,30,55,50,2.0,2.0,0.0,98.0,3.0
Gemma 27B,△○,7,com_cot,A100,60,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,com_cot,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,com_cot,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,com_cot,A100,30,60,50,12.0,12.0,0.0,88.0,2.6666666666666665
Gemma 27B,△○,7,com_cot,A100,60,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,com_cot,A100,90,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,com_cot,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,com_cot,A100,30,65,50,44.0,44.0,0.0,56.00000000000001,2.090909090909091
Gemma 27B,△○,7,com_cot,A100,60,65,50,16.0,16.0,0.0,84.0,2.625
Gemma 27B,△○,7,com_cot,A100,90,65,50,6.0,6.0,0.0,94.0,2.3333333333333335
Gemma 27B,△○,7,com_cot,A100,120,65,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,com_cot,A100,30,70,50,64.0,64.0,0.0,36.0,1.75
Gemma 27B,△○,7,com_cot,A100,60,70,50,46.0,46.0,0.0,54.0,2.3043478260869565
Gemma 27B,△○,7,com_cot,A100,90,70,50,20.0,20.0,0.0,80.0,2.1
Gemma 27B,△○,7,com_cot,A100,120,70,50,2.0,2.0,0.0,98.0,4.0
Gemma 27B,△○,7,only_token,A100,30,51,50,8.0,8.0,0.0,92.0,2.75
Gemma 27B,△○,7,only_token,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,only_token,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,only_token,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,only_token,A100,30,55,50,10.0,10.0,0.0,90.0,2.2
Gemma 27B,△○,7,only_token,A100,60,55,50,2.0,2.0,0.0,98.0,2.0
Gemma 27B,△○,7,only_token,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,only_token,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,only_token,A100,30,60,50,14.000000000000002,14.000000000000002,0.0,86.0,1.8571428571428572
Gemma 27B,△○,7,only_token,A100,60,60,50,8.0,8.0,0.0,92.0,2.5
Gemma 27B,△○,7,only_token,A100,90,60,50,2.0,2.0,0.0,98.0,3.0
Gemma 27B,△○,7,only_token,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,7,only_token,A100,30,65,50,32.0,32.0,0.0,68.0,2.0
Gemma 27B,△○,7,only_token,A100,60,65,50,22.0,22.0,0.0,78.0,2.0
Gemma 27B,△○,7,only_token,A100,90,65,50,12.0,12.0,0.0,88.0,2.0
Gemma 27B,△○,7,only_token,A100,120,65,50,4.0,4.0,0.0,96.0,2.5
Gemma 27B,△○,7,only_token,A100,30,70,50,46.0,46.0,0.0,54.0,1.826086956521739
Gemma 27B,△○,7,only_token,A100,60,70,50,30.0,30.0,0.0,70.0,1.8666666666666667
Gemma 27B,△○,7,only_token,A100,90,70,50,26.0,26.0,0.0,74.0,2.1538461538461537
Gemma 27B,△○,7,only_token,A100,120,70,50,12.0,12.0,0.0,88.0,2.0
Gemma 27B,△○,9,com_cot,A100,30,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,9,com_cot,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,9,com_cot,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,9,com_cot,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,9,com_cot,A100,30,55,50,6.0,6.0,0.0,94.0,2.0
Gemma 27B,△○,9,com_cot,A100,60,55,50,2.0,2.0,0.0,98.0,3.0
Gemma 27B,△○,9,com_cot,A100,90,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,9,com_cot,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,9,com_cot,A100,30,60,50,26.0,26.0,0.0,74.0,2.3076923076923075
Gemma 27B,△○,9,com_cot,A100,60,60,50,6.0,6.0,0.0,94.0,3.0
Gemma 27B,△○,9,com_cot,A100,90,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,9,com_cot,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,9,com_cot,A100,30,65,50,74.0,74.0,0.0,26.0,1.864864864864865
Gemma 27B,△○,9,com_cot,A100,60,65,50,38.0,38.0,0.0,62.0,2.263157894736842
Gemma 27B,△○,9,com_cot,A100,90,65,50,18.0,18.0,0.0,82.0,2.5555555555555554
Gemma 27B,△○,9,com_cot,A100,120,65,50,4.0,4.0,0.0,96.0,3.0
Gemma 27B,△○,9,com_cot,A100,30,70,50,88.0,88.0,0.0,12.0,1.5909090909090908
Gemma 27B,△○,9,com_cot,A100,60,70,50,64.0,64.0,0.0,36.0,2.03125
Gemma 27B,△○,9,com_cot,A100,90,70,50,48.0,48.0,0.0,52.0,2.2916666666666665
Gemma 27B,△○,9,com_cot,A100,120,70,50,36.0,36.0,0.0,64.0,2.5
Gemma 27B,△○,9,only_token,A100,30,51,50,50.0,100.0,50.0,0.0,4.88
Gemma 27B,△○,9,only_token,A100,60,51,50,50.0,100.0,50.0,0.0,9.16
Gemma 27B,△○,9,only_token,A100,90,51,50,50.0,100.0,50.0,0.0,11.24
Gemma 27B,△○,9,only_token,A100,120,51,50,50.0,100.0,50.0,0.0,13.88
Gemma 27B,△○,9,only_token,A100,30,55,50,50.0,100.0,50.0,0.0,3.76
Gemma 27B,△○,9,only_token,A100,60,55,50,50.0,100.0,50.0,0.0,6.8
Gemma 27B,△○,9,only_token,A100,90,55,50,50.0,100.0,50.0,0.0,8.0
Gemma 27B,△○,9,only_token,A100,120,55,50,50.0,100.0,50.0,0.0,10.52
Gemma 27B,△○,9,only_token,A100,30,60,50,50.0,100.0,50.0,0.0,3.24
Gemma 27B,△○,9,only_token,A100,60,60,50,50.0,100.0,50.0,0.0,4.04
Gemma 27B,△○,9,only_token,A100,90,60,50,50.0,100.0,50.0,0.0,5.4
Gemma 27B,△○,9,only_token,A100,120,60,50,50.0,100.0,50.0,0.0,7.64
Gemma 27B,△○,9,only_token,A100,30,65,50,54.0,92.0,38.0,8.0,2.111111111111111
Gemma 27B,△○,9,only_token,A100,60,65,50,50.0,100.0,50.0,0.0,2.76
Gemma 27B,△○,9,only_token,A100,90,65,50,50.0,100.0,50.0,0.0,3.52
Gemma 27B,△○,9,only_token,A100,120,65,50,50.0,100.0,50.0,0.0,4.8
Gemma 27B,△○,9,only_token,A100,30,70,50,57.99999999999999,88.0,30.0,12.0,1.7586206896551724
Gemma 27B,△○,9,only_token,A100,60,70,50,50.0,96.0,46.0,4.0,2.08
Gemma 27B,△○,9,only_token,A100,90,70,50,50.0,98.0,48.0,2.0,2.72
Gemma 27B,△○,9,only_token,A100,120,70,50,50.0,100.0,50.0,0.0,3.12
Gemma 27B,△○,11,com_cot,A100,30,51,50,14.000000000000002,14.000000000000002,0.0,86.0,3.7142857142857144
Gemma 27B,△○,11,com_cot,A100,60,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,11,com_cot,A100,90,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,11,com_cot,A100,120,51,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,11,com_cot,A100,30,55,50,28.000000000000004,28.000000000000004,0.0,72.0,3.0
Gemma 27B,△○,11,com_cot,A100,60,55,50,4.0,4.0,0.0,96.0,3.5
Gemma 27B,△○,11,com_cot,A100,90,55,50,2.0,2.0,0.0,98.0,3.0
Gemma 27B,△○,11,com_cot,A100,120,55,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,11,com_cot,A100,30,60,50,56.00000000000001,56.00000000000001,0.0,44.0,2.642857142857143
Gemma 27B,△○,11,com_cot,A100,60,60,50,26.0,26.0,0.0,74.0,2.6923076923076925
Gemma 27B,△○,11,com_cot,A100,90,60,50,10.0,10.0,0.0,90.0,3.2
Gemma 27B,△○,11,com_cot,A100,120,60,50,0.0,0.0,0.0,100.0,
Gemma 27B,△○,11,com_cot,A100,30,65,50,92.0,92.0,0.0,8.0,1.826086956521739
Gemma 27B,△○,11,com_cot,A100,60,65,50,52.0,52.0,0.0,48.0,2.3461538461538463
Gemma 27B,△○,11,com_cot,A100,90,65,50,42.0,42.0,0.0,57.99999999999999,2.5238095238095237
Gemma 27B,△○,11,com_cot,A100,120,65,50,20.0,20.0,0.0,80.0,3.0
Gemma 27B,△○,11,com_cot,A100,30,70,50,100.0,100.0,0.0,0.0,1.56
Gemma 27B,△○,11,com_cot,A100,60,70,50,80.0,80.0,0.0,20.0,1.975
Gemma 27B,△○,11,com_cot,A100,90,70,50,72.0,72.0,0.0,28.000000000000004,2.388888888888889
Gemma 27B,△○,11,com_cot,A100,120,70,50,64.0,64.0,0.0,36.0,2.4375
Gemma 27B,△○,11,only_token,A100,30,51,50,50.0,100.0,50.0,0.0,3.72
Gemma 27B,△○,11,only_token,A100,60,51,50,50.0,100.0,50.0,0.0,7.08
Gemma 27B,△○,11,only_token,A100,90,51,50,50.0,100.0,50.0,0.0,9.36
Gemma 27B,△○,11,only_token,A100,120,51,50,50.0,100.0,50.0,0.0,11.44
Gemma 27B,△○,11,only_token,A100,30,55,50,50.0,100.0,50.0,0.0,2.76
Gemma 27B,△○,11,only_token,A100,60,55,50,50.0,100.0,50.0,0.0,4.8
Gemma 27B,△○,11,only_token,A100,90,55,50,50.0,100.0,50.0,0.0,5.96
Gemma 27B,△○,11,only_token,A100,120,55,50,50.0,100.0,50.0,0.0,8.72
Gemma 27B,△○,11,only_token,A100,30,60,50,50.0,100.0,50.0,0.0,2.52
Gemma 27B,△○,11,only_token,A100,60,60,50,50.0,100.0,50.0,0.0,3.16
Gemma 27B,△○,11,only_token,A100,90,60,50,50.0,100.0,50.0,0.0,3.88
Gemma 27B,△○,11,only_token,A100,120,60,50,50.0,100.0,50.0,0.0,5.84
Gemma 27B,△○,11,only_token,A100,30,65,50,54.0,90.0,36.0,10.0,1.9259259259259258
Gemma 27B,△○,11,only_token,A100,60,65,50,50.0,100.0,50.0,0.0,2.32
Gemma 27B,△○,11,only_token,A100,90,65,50,50.0,100.0,50.0,0.0,2.76
Gemma 27B,△○,11,only_token,A100,120,65,50,50.0,100.0,50.0,0.0,3.4
Gemma 27B,△○,11,only_token,A100,30,70,50,62.0,88.0,26.0,12.0,1.8387096774193548
Gemma 27B,△○,11,only_token,A100,60,70,50,50.0,92.0,42.0,8.0,1.8
Gemma 27B,△○,11,only_token,A100,90,70,50,50.0,92.0,42.0,8.0,2.28
Gemma 27B,△○,11,only_token,A100,120,70,50,50.0,100.0,50.0,0.0,2.56
